┃4K超高清,#genre#
CCTV15,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8$ipv4•线路49(542ms)
CCTV15,http://123.130.84.106:8154/tsfile/live/0015_1.m3u8$ipv4•线路50(548ms)
CCTV15,http://123.130.84.106:8154/tsfile/live/0015_1.m3u8$ipv4•线路51(548ms)
CCTV15,http://222.134.245.16:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路52(567ms)
CCTV15,http://222.134.245.16:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路53(567ms)
CCTV16,http://69.30.246.194/live/cctv16.m3u8$ipv4•线路1(44ms)
CCTV16,http://69.30.246.194/live/cctv16.m3u8$ipv4•线路2(44ms)
CCTV16,http://69.197.146.138:82/live/cctv16.m3u8?jsbt=1760967373&jsbk=66c5c68a5342c6e3855ee213be777df7$ipv4•线路3(49ms)
CCTV16,http://69.197.146.138:82/live/cctv16.m3u8?jsbt=1760967373&jsbk=66c5c68a5342c6e3855ee213be777df7$ipv4•线路4(49ms)
CCTV16,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub$ipv4•线路5(95ms)
CCTV16,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub$ipv4•线路6(95ms)
CCTV16,http://38.75.136.137:98/gslb/dsdqbv/cctv16hd.m3u8?auth=test20251009$ipv4•线路7(129ms)
CCTV16,http://38.75.136.137:98/gslb/dsdqbv/cctv16hd.m3u8?auth=test20251009$ipv4•线路8(129ms)
CCTV16,http://111.43.126.240:9003/hls/29/index.m3u8$ipv4•线路9(221ms)
CCTV16,http://111.43.126.240:9003/hls/29/index.m3u8$ipv4•线路10(221ms)
CCTV16,http://39.152.103.17:8089/tsfile/live/1015_1.m3u8$ipv4•线路11(418ms)
CCTV16,http://39.152.103.17:8089/tsfile/live/1015_1.m3u8$ipv4•线路12(418ms)
CCTV16,http://39.152.103.17:8089/tsfile/live/1073_1.m3u8$ipv4•线路13(420ms)
CCTV16,http://39.152.103.17:8089/tsfile/live/1073_1.m3u8$ipv4•线路14(420ms)
CCTV16,http://60.16.0.216:5757/hls/17/index.m3u8$ipv4•线路15(469ms)
CCTV16,http://60.16.0.216:5757/hls/17/index.m3u8$ipv4•线路16(469ms)
CCTV16,http://gmxw.7766.org:808/hls/169/index.m3u8$ipv4•线路17(487ms)
CCTV16,http://gmxw.7766.org:808/hls/169/index.m3u8$ipv4•线路18(487ms)
CCTV16,http://183.11.239.36:808/hls/169/index.m3u8$ipv4•线路19(488ms)
CCTV16,http://183.11.239.36:808/hls/169/index.m3u8$ipv4•线路20(488ms)
CCTV16,https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8$ipv4•线路21(500ms)
CCTV16,https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8$ipv4•线路22(500ms)
CCTV16,http://drive.mxmy.net:8888/udp/239.3.1.184:8001$ipv4•线路23(521ms)
CCTV16,http://drive.mxmy.net:8888/udp/239.3.1.184:8001$ipv4•线路24(521ms)
CCTV16,http://p.ytelc.com/169l/0/cctv.php?id=cctv16$ipv4•线路25(584ms)
CCTV16,http://p.ytelc.com/169l/0/cctv.php?id=cctv16$ipv4•线路26(584ms)
CCTV17,http://23.237.228.134/live3/CCTV17.m3u8$ipv4•线路1(83ms)
CCTV17,http://23.237.228.134/live3/CCTV17.m3u8$ipv4•线路2(83ms)
CCTV17,http://38.75.136.137:98/gslb/jsbtv/cctv17hd.m3u8?tm=1760967397&key=d367ea1eef8815852b3fe27a6ccefb4c$ipv4•线路3(92ms)
CCTV17,http://38.75.136.137:98/gslb/jsbtv/cctv17hd.m3u8?tm=1760967397&key=d367ea1eef8815852b3fe27a6ccefb4c$ipv4•线路4(92ms)
CCTV17,http://38.75.136.137:98/gslb/dsdqpub/cctv17hd.m3u8?auth=testpub$ipv4•线路5(136ms)
CCTV17,http://38.75.136.137:98/gslb/dsdqpub/cctv17hd.m3u8?auth=testpub$ipv4•线路6(136ms)
CCTV17,http://38.75.136.137:98/gslb/dsdqbv/cctv17hd.m3u8?auth=test20251009$ipv4•线路7(172ms)
CCTV17,http://38.75.136.137:98/gslb/dsdqbv/cctv17hd.m3u8?auth=test20251009$ipv4•线路8(172ms)
CCTV17,http://120.76.248.139/live/bfgd/4200000204.m3u8$ipv4•线路9(382ms)
CCTV17,http://120.76.248.139/live/bfgd/4200000204.m3u8$ipv4•线路10(382ms)
CCTV17,http://111.43.126.240:9003/hls/30/index.m3u8$ipv4•线路11(441ms)
CCTV17,http://111.43.126.240:9003/hls/30/index.m3u8$ipv4•线路12(441ms)
CCTV17,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTUvaW5kZXgubTN1OA==$ipv4•线路13(442ms)
CCTV17,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTUvaW5kZXgubTN1OA==$ipv4•线路14(442ms)
CCTV17,http://43.251.226.89:8080/play/987.m3u8$ipv4•线路15(455ms)
CCTV17,http://43.251.226.89:8080/play/987.m3u8$ipv4•线路16(455ms)
CCTV17,http://61.156.228.12:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路17(460ms)
CCTV17,http://61.156.228.12:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路18(460ms)
CCTV17,http://61.156.228.12:8154/tsfile/live/0019_1.m3u8$ipv4•线路19(467ms)
CCTV17,http://61.156.228.12:8154/tsfile/live/0019_1.m3u8$ipv4•线路20(467ms)
CCTV17,http://58.57.40.22:9901/tsfile/live/0019_1.m3u8$ipv4•线路21(474ms)
CCTV17,http://58.57.40.22:9901/tsfile/live/0019_1.m3u8$ipv4•线路22(474ms)
CCTV17,http://183.11.239.36:808/hls/35/index.m3u8$ipv4•线路23(476ms)
CCTV17,http://183.11.239.36:808/hls/35/index.m3u8$ipv4•线路24(476ms)
CCTV17,http://1.24.39.180:9003/hls/61/index.m3u8$ipv4•线路25(476ms)
CCTV17,http://1.24.39.180:9003/hls/61/index.m3u8$ipv4•线路26(476ms)
CCTV17,https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8$ipv4•线路27(513ms)
CCTV17,https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8$ipv4•线路28(513ms)
CCTV17,http://60.16.0.216:5757/hls/18/index.m3u8$ipv4•线路29(513ms)
CCTV17,http://60.16.0.216:5757/hls/18/index.m3u8$ipv4•线路30(513ms)
CCTV17,http://221.2.148.205:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路31(520ms)
CCTV17,http://221.2.148.205:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路32(520ms)
CCTV17,http://www.kaniptv.cn/mk.php?ip=sdxztest1.abcnic.com:&id=live1075$ipv4•线路33(548ms)
CCTV17,http://www.kaniptv.cn/mk.php?ip=sdxztest1.abcnic.com:&id=live1075$ipv4•线路34(548ms)
CETV1,http://120.76.248.139/live/bfgd/4200000135.m3u8$ipv4•线路1(387ms)
CETV1,http://120.76.248.139/live/bfgd/4200000135.m3u8$ipv4•线路2(387ms)
CETV1,http://111.43.126.240:9003/hls/34/index.m3u8$ipv4•线路3(418ms)
CETV1,http://111.43.126.240:9003/hls/34/index.m3u8$ipv4•线路4(418ms)
CETV1,http://39.152.103.17:8089/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&down=1$ipv4•线路5(418ms)
CETV1,http://39.152.103.17:8089/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&down=1$ipv4•线路6(418ms)
CETV1,http://112.254.55.106:22222/rtp/239.253.254.110:8000$ipv4•线路7(492ms)
CETV1,http://112.254.55.106:22222/rtp/239.253.254.110:8000$ipv4•线路8(492ms)
CETV4,http://111.43.126.240:9003/hls/36/index.m3u8$ipv4•线路1(418ms)
CETV4,http://111.43.126.240:9003/hls/36/index.m3u8$ipv4•线路2(418ms)
CETV4,http://39.152.103.17:8089/tsfile/live/1092_1.m3u8?key=txiptv&playlive=1&down=1$ipv4•线路3(421ms)
CETV4,http://39.152.103.17:8089/tsfile/live/1092_1.m3u8?key=txiptv&playlive=1&down=1$ipv4•线路4(421ms)
CETV4,http://112.254.55.106:22222/rtp/239.253.254.116:8000$ipv4•线路5(485ms)
CETV4,http://112.254.55.106:22222/rtp/239.253.254.116:8000$ipv4•线路6(485ms)
CETV4,http://183.11.239.36:808/hls/73/index.m3u8$ipv4•线路7(488ms)
CETV4,http://183.11.239.36:808/hls/73/index.m3u8$ipv4•线路8(488ms)
重温经典,http://69.30.246.194/live/cwjd.m3u8$ipv4•线路1(45ms)
重温经典,http://69.30.246.194/live/cwjd.m3u8$ipv4•线路2(45ms)
重温经典,http://php.jdshipin.com/TVOD/iptv.php?id=cwjd$ipv4•线路3(142ms)
重温经典,http://php.jdshipin.com/TVOD/iptv.php?id=cwjd$ipv4•线路4(142ms)
重温经典,http://cdn6.veryfast.filegear-sg.me/live/cwjd/stream.m3u8$ipv4•线路5(233ms)
重温经典,http://cdn6.veryfast.filegear-sg.me/live/cwjd/stream.m3u8$ipv4•线路6(233ms)
重温经典,http://112.27.235.94:8000/hls/50/index.m3u8$ipv4•线路7(358ms)
重温经典,http://112.27.235.94:8000/hls/50/index.m3u8$ipv4•线路8(358ms)
重温经典,http://php.jdshipin.com:8880/TVOD/iptv.php?id=cwjd$ipv4•线路9(406ms)
重温经典,http://php.jdshipin.com:8880/TVOD/iptv.php?id=cwjd$ipv4•线路10(406ms)
重温经典,http://cdn3.163189.xyz/live/cwjd/stream.m3u8$ipv4•线路11(431ms)
重温经典,http://cdn3.163189.xyz/live/cwjd/stream.m3u8$ipv4•线路12(431ms)
重温经典,http://111.221.137.234:44330/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$ipv4•线路13(445ms)
重温经典,http://111.221.137.234:44330/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$ipv4•线路14(445ms)
重温经典,http://183.215.134.239:19901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路15(496ms)
重温经典,http://183.215.134.239:19901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路16(496ms)
重温经典,https://cdn3.163189.xyz/live/cwjd/stream.m3u8$ipv4•线路17(505ms)
重温经典,https://cdn3.163189.xyz/live/cwjd/stream.m3u8$ipv4•线路18(505ms)
重温经典,http://php.jdshipin.com/PLTV/iptv.php?id=cwjd$ipv4•线路19(538ms)
重温经典,http://php.jdshipin.com/PLTV/iptv.php?id=cwjd$ipv4•线路20(538ms)
重温经典,http://120.76.248.139/live/bfgd/4200000635.m3u8$ipv4•线路21(600ms)
重温经典,http://120.76.248.139/live/bfgd/4200000635.m3u8$ipv4•线路22(600ms)
┃央视付费频道,#genre#
第一剧场,http://38.75.136.137:98/gslb/dsdqpub/dyjc.m3u8?auth=testpub$ipv4•线路1(131ms)
第一剧场,http://38.75.136.137:98/gslb/dsdqpub/dyjc.m3u8?auth=testpub$ipv4•线路2(131ms)
第一剧场,http://171.83.103.119:9999/rtp/239.69.1.74:10084$ipv4•线路3(489ms)
第一剧场,http://171.83.103.119:9999/rtp/239.69.1.74:10084$ipv4•线路4(489ms)
第一剧场,http://hmfs.f3322.net:3388/hls/21/index.m3u8$ipv4•线路5(544ms)
第一剧场,http://hmfs.f3322.net:3388/hls/21/index.m3u8$ipv4•线路6(544ms)
风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub$ipv4•线路1(105ms)
风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub$ipv4•线路2(105ms)
怀旧剧场,http://38.75.136.137:98/gslb/dsdqpub/hjjc.m3u8?auth=testpub$ipv4•线路1(131ms)
怀旧剧场,http://38.75.136.137:98/gslb/dsdqpub/hjjc.m3u8?auth=testpub$ipv4•线路2(131ms)
怀旧剧场,http://171.83.103.119:9999/rtp/239.69.1.89:10174$ipv4•线路3(494ms)
怀旧剧场,http://171.83.103.119:9999/rtp/239.69.1.89:10174$ipv4•线路4(494ms)
怀旧剧场,http://61.184.46.85:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路5(586ms)
怀旧剧场,http://61.184.46.85:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路6(586ms)
风云音乐,http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub$ipv4•线路1(135ms)
风云音乐,http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub$ipv4•线路2(135ms)
风云音乐,http://171.83.103.119:9999/rtp/239.69.1.90:10180$ipv4•线路3(491ms)
风云音乐,http://171.83.103.119:9999/rtp/239.69.1.90:10180$ipv4•线路4(491ms)
高尔夫网球,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub$ipv4•线路1(135ms)
高尔夫网球,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub$ipv4•线路2(135ms)
风云足球,http://173.208.187.18:82/live/fyzq.m3u8?jsbt=1760496962&jsbk=5b91869c876cff30aa885075cffa7b45$ipv4•线路1(50ms)
风云足球,http://173.208.187.18:82/live/fyzq.m3u8?jsbt=1760496962&jsbk=5b91869c876cff30aa885075cffa7b45$ipv4•线路2(50ms)
风云足球,http://173.208.187.18:82/live/fyzq.m3u8?jsbt=1760355398&jsbk=d838949ce8ba43fabfa8e16a02449bcf$ipv4•线路3(50ms)
风云足球,http://173.208.187.18:82/live/fyzq.m3u8?jsbt=1760355398&jsbk=d838949ce8ba43fabfa8e16a02449bcf$ipv4•线路4(50ms)
风云足球,http://38.75.136.137:98/gslb/dsdqpub/fyzq.m3u8?auth=testpub$ipv4•线路5(135ms)
风云足球,http://38.75.136.137:98/gslb/dsdqpub/fyzq.m3u8?auth=testpub$ipv4•线路6(135ms)
风云足球,http://27.41.245.32:801/hls/906/index.m3u8$ipv4•线路7(481ms)
风云足球,http://27.41.245.32:801/hls/906/index.m3u8$ipv4•线路8(481ms)
风云足球,http://111.61.236.247:9081/hls/58/index.m3u8$ipv4•线路9(575ms)
风云足球,http://111.61.236.247:9081/hls/58/index.m3u8$ipv4•线路10(575ms)
世界地理,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub$ipv4•线路1(95ms)
世界地理,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub$ipv4•线路2(95ms)
世界地理,http://111.61.236.247:9081/hls/62/index.m3u8$ipv4•线路3(595ms)
世界地理,http://111.61.236.247:9081/hls/62/index.m3u8$ipv4•线路4(595ms)
兵器科技,http://38.75.136.137:98/gslb/dsdqpub/gfjs.m3u8?auth=testpub$ipv4•线路1(94ms)
兵器科技,http://38.75.136.137:98/gslb/dsdqpub/gfjs.m3u8?auth=testpub$ipv4•线路2(94ms)
┃卫视频道,#genre#
山东卫视,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub$ipv4•线路1(137ms)
山东卫视,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub$ipv4•线路2(137ms)
山东卫视,http://api.kkitv.itv888.cn:8080/hls/6gcdai13om5/index.m3u8$ipv4•线路3(173ms)
山东卫视,http://api.kkitv.itv888.cn:8080/hls/6gcdai13om5/index.m3u8$ipv4•线路4(173ms)
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8$ipv4•线路5(359ms)
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8$ipv4•线路6(359ms)
山东卫视,http://61.184.46.85:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路7(368ms)
山东卫视,http://61.184.46.85:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路8(368ms)
山东卫视,http://39.152.103.17:8089/tsfile/live/1018_1.m3u8$ipv4•线路9(418ms)
山东卫视,http://39.152.103.17:8089/tsfile/live/1018_1.m3u8$ipv4•线路10(418ms)
山东卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDMvaW5kZXgubTN1OA==$ipv4•线路11(459ms)
山东卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDMvaW5kZXgubTN1OA==$ipv4•线路12(459ms)
山东卫视,http://60.16.0.216:5757/hls/27/index.m3u8$ipv4•线路13(465ms)
山东卫视,http://60.16.0.216:5757/hls/27/index.m3u8$ipv4•线路14(465ms)
山东卫视,http://182.114.49.75:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路15(466ms)
山东卫视,http://182.114.49.75:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路16(466ms)
山东卫视,http://120.211.62.180:8000/hls/38/index.m3u8$ipv4•线路17(468ms)
山东卫视,http://120.211.62.180:8000/hls/38/index.m3u8$ipv4•线路18(468ms)
山东卫视,http://183.11.239.36:808/hls/43/index.m3u8$ipv4•线路19(484ms)
山东卫视,http://183.11.239.36:808/hls/43/index.m3u8$ipv4•线路20(484ms)
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8$ipv4•线路21(488ms)
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8$ipv4•线路22(488ms)
山东卫视,http://112.123.243.37:50085/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$ipv4•线路23(490ms)
山东卫视,http://112.123.243.37:50085/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$ipv4•线路24(490ms)
山东卫视,http://110.80.17.38:9999/tsfile/live/0131_1.m3u8$ipv4•线路25(490ms)
山东卫视,http://110.80.17.38:9999/tsfile/live/0131_1.m3u8$ipv4•线路26(490ms)
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8$ipv4•线路27(493ms)
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8$ipv4•线路28(493ms)
山东卫视,http://113.15.109.216:59901/tsfile/live/0131_1.m3u8$ipv4•线路29(500ms)
山东卫视,http://113.15.109.216:59901/tsfile/live/0131_1.m3u8$ipv4•线路30(500ms)
山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8$ipv4•线路31(519ms)
山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8$ipv4•线路32(519ms)
山东卫视,http://124.116.183.146:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路33(522ms)
山东卫视,http://124.116.183.146:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路34(522ms)
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8$ipv4•线路35(544ms)
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8$ipv4•线路36(544ms)
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路37(553ms)
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路38(553ms)
山东卫视,http://113.26.202.52:1299/tsfile/live/0131_1.m3u8$ipv4•线路39(563ms)
山东卫视,http://113.26.202.52:1299/tsfile/live/0131_1.m3u8$ipv4•线路40(563ms)
山东卫视,http://111.61.236.247:9081/hls/31/index.m3u8$ipv4•线路41(573ms)
山东卫视,http://111.61.236.247:9081/hls/31/index.m3u8$ipv4•线路42(573ms)
北京卫视,http://23.237.228.134/live3/beijing.m3u8$ipv4•线路1(83ms)
北京卫视,http://23.237.228.134/live3/beijing.m3u8$ipv4•线路2(83ms)
北京卫视,http://38.75.136.137:98/gslb/dsdqpub/bjwshd.m3u8?auth=testpub$ipv4•线路3(135ms)
北京卫视,http://38.75.136.137:98/gslb/dsdqpub/bjwshd.m3u8?auth=testpub$ipv4•线路4(135ms)
北京卫视,http://112.27.235.94:8000/hls/27/index.m3u8$ipv4•线路5(176ms)
北京卫视,http://112.27.235.94:8000/hls/27/index.m3u8$ipv4•线路6(176ms)
北京卫视,http://38.75.136.137:98/gslb/dsdqbv/bjwshd.m3u8?auth=test20251009$ipv4•线路7(201ms)
北京卫视,http://38.75.136.137:98/gslb/dsdqbv/bjwshd.m3u8?auth=test20251009$ipv4•线路8(201ms)
北京卫视,http://39.152.103.17:8089/tsfile/live/1034_1.m3u8$ipv4•线路9(210ms)
北京卫视,http://39.152.103.17:8089/tsfile/live/1034_1.m3u8$ipv4•线路10(210ms)
北京卫视,http://110.80.17.38:9999/tsfile/live/0122_2.m3u8$ipv4•线路11(265ms)
北京卫视,http://110.80.17.38:9999/tsfile/live/0122_2.m3u8$ipv4•线路12(265ms)
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路13(309ms)
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路14(309ms)
北京卫视,http://111.43.126.240:9003/hls/41/index.m3u8$ipv4•线路15(423ms)
北京卫视,http://111.43.126.240:9003/hls/41/index.m3u8$ipv4•线路16(423ms)
北京卫视,http://120.202.94.181:9446/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$ipv4•线路17(429ms)
北京卫视,http://120.202.94.181:9446/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$ipv4•线路18(429ms)
北京卫视,http://221.13.235.66:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路19(453ms)
北京卫视,http://221.13.235.66:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路20(453ms)
北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8$ipv4•线路21(458ms)
北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8$ipv4•线路22(458ms)
北京卫视,http://182.114.49.75:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路23(459ms)
北京卫视,http://182.114.49.75:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路24(459ms)
北京卫视,http://61.156.228.12:8154/tsfile/live/0122_1.m3u8$ipv4•线路25(469ms)
北京卫视,http://61.156.228.12:8154/tsfile/live/0122_1.m3u8$ipv4•线路26(469ms)
北京卫视,http://221.2.148.205:8154/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路27(478ms)
北京卫视,http://221.2.148.205:8154/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路28(478ms)
北京卫视,http://58.57.40.22:9901/tsfile/live/1032_1.m3u8$ipv4•线路29(484ms)
北京卫视,http://58.57.40.22:9901/tsfile/live/1032_1.m3u8$ipv4•线路30(484ms)
北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路31(486ms)
北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路32(486ms)
北京卫视,http://183.11.239.36:808/hls/41/index.m3u8$ipv4•线路33(487ms)
北京卫视,http://183.11.239.36:808/hls/41/index.m3u8$ipv4•线路34(487ms)
北京卫视,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8$ipv4•线路35(498ms)
北京卫视,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8$ipv4•线路36(498ms)
北京卫视,http://222.134.245.16:9901/tsfile/live/0122_1.m3u8$ipv4•线路37(516ms)
北京卫视,http://222.134.245.16:9901/tsfile/live/0122_1.m3u8$ipv4•线路38(516ms)
北京卫视,http://120.76.248.139/live/bfgd/4200000083.m3u8$ipv4•线路39(519ms)
北京卫视,http://120.76.248.139/live/bfgd/4200000083.m3u8$ipv4•线路40(519ms)
北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8$ipv4•线路41(527ms)
北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8$ipv4•线路42(527ms)
北京卫视,http://113.26.202.52:1299/tsfile/live/0122_1.m3u8$ipv4•线路43(533ms)
北京卫视,http://113.26.202.52:1299/tsfile/live/0122_1.m3u8$ipv4•线路44(533ms)
北京卫视,http://111.61.236.247:9081/hls/28/index.m3u8$ipv4•线路45(585ms)
北京卫视,http://111.61.236.247:9081/hls/28/index.m3u8$ipv4•线路46(585ms)
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8$ipv4•线路47(597ms)
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8$ipv4•线路48(597ms)
东方卫视,http://69.30.246.194/live/dfws.m3u8$ipv4•线路1(51ms)
东方卫视,http://69.30.246.194/live/dfws.m3u8$ipv4•线路2(51ms)
东方卫视,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub$ipv4•线路3(92ms)
东方卫视,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub$ipv4•线路4(92ms)
东方卫视,http://221.2.148.205:8154/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路5(270ms)
东方卫视,http://221.2.148.205:8154/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$ipv4•线路6(270ms)
东方卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIxOC4yMy4xOTIuMzM6OTk5OS9uZXdsaXZlL2xpdmUvaGxzLzE5L2xpdmUubTN1OA==$ipv4•线路7(382ms)
